X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,Class
1,0,0,52632,52632,0,0,2,29,0,1,0,15,0,0,0,0,0,0,0,0,68421,0,68421,0,64,64,6.5,0,0
3,0,21895,7368,8421,0,2,4,13,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,102,203,3.5,14.25,0
2,0,0,20863,21053,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7895,7895,0,0,0,3.75,0,0
1,0,0,3158,3158,0,1,4,195,0,1,0,49,0,1,0,0,0,0,0,0,0,0,0,0,29,88,5,0,0
3,0,16421,10539,10526,0,9,0,0,1,1,5,0,0,1,0,0,0,0,0,0,0,6842,6842,0,0,0,4.3,0,0
2,5,0,10493,10526,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5474,5474,0,0,0,3.5,0,0
2,0,0,5134,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,94737,94737,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57895,0,0,0,4.14,0,0
1,0,0,8421,10526,0,0,4,77,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,97,290,5.1,0,0
1,0,0,55789,73684,0,2,10,103,0,4,0,10,0,1,0,0,0,0,0,0,68421,0,68421,0,126,880,4.79,13.75,0
1,0,0,9474,9474,0,0,4,225,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,35,104,0,12.25,1
1,0,0,23158,26316,0,0,11,271,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,60,536,4.7,0,0
3,0,0,18925,21053,0,0,4,233,1,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,31,93,4,0,1
2,0,0,36832,36842,0,0,1,27,2,1,0,27,0,0,201,201,1,1,0,0,0,64408,64408,0,0,0,2.29,13,1
1,0,0,63158,63158,0,0,9,242,0,2,9,27,0,0,0,0,0,0,0,0,77895,0,77895,0,26,181,3.5,13.75,0
2,0,4105,3187,3158,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,3,0,4211,4211,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,1
1,0,0,31579,31579,0,0,7,35,0,2,72,5,1,0,0,0,0,0,0,0,27368,15159,42528,0,39,193,6,0,1
2,0,0,268,526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5895,5895,0,0,0,0,0,0
2,0,0,10101,10526,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13684,0,13684,0,0,0,4,0,0
1,0,0,3158,3158,0,0,4,200,0,1,0,50,0,0,549,1966,3,5,0,0,0,0,0,0,36,108,5.5,0,0
1,0,0,10526,10526,0,0,4,257,0,1,0,64,0,0,0,0,0,0,0,0,0,7433,7433,0,59,177,5,0,0
2,0,0,20344,20947,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17095,17095,0,0,0,3.75,0,0
2,0,5474,3927,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,21053,21053,0,0,2,35,0,1,58,18,1,0,0,0,0,0,0,0,0,0,0,0,89,89,3.5,0,1
1,0,21053,10526,10526,0,0,6,48,0,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,48,238,0,15.25,0
1,0,0,52632,52632,0,0,13,147,0,2,0,11,0,0,0,0,0,0,0,0,73684,19138,92822,0,79,870,5.2,0,0
2,2,0,2095,2105,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,3285,5263,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2,0,12105,9472,10526,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,1,0,5263,5263,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1095,1095,0,0,0,0,13.75,1
2,0,0,10382,10526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,2105,2105,0,1,4,134,0,2,0,34,0,1,0,0,0,0,0,0,0,0,0,0,25,75,2.5,13.75,0
1,0,0,13684,20000,0,0,2,230,0,1,0,115,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,14.75,0
1,0,21053,21053,21053,0,0,5,230,0,2,49,46,0,0,0,0,0,0,0,0,0,9474,9474,0,37,148,6,13.75,0
2,0,0,5310,5263,0,0,0,0,1,0,5,0,0,0,130,130,1,1,0,0,0,0,0,0,0,0,3.5,0,0
1,0,10526,10526,10526,0,0,3,128,0,1,21,43,0,0,0,0,0,0,0,0,0,0,0,0,49,97,0,14.25,0
2,1,0,10520,10526,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3684,3684,0,0,0,4,0,0
1,1,0,1669,3579,1,0,8,330,0,1,0,41,1,0,0,0,0,0,0,0,0,0,0,0,20,143,0,12.25,1
1,2,0,21053,21053,1,0,1,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,5263,6188,10526,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,12632,12632,0,0,4,186,0,1,0,47,0,0,0,0,0,0,0,0,0,0,12632,0,41,124,3.5,0,0
2,0,13684,7821,10526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,10526,10526,0,0,5,269,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,33,133,0,14.25,0
2,0,0,9730,10000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,0,0
1,0,0,12632,12632,0,0,2,78,0,1,0,39,0,0,0,1197,0,1,0,0,0,0,0,0,43,43,5,0,0
2,0,27368,3099,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1621,1621,0,0,0,3.5,0,0
2,11,0,5209,5263,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2,0,13684,1722,10526,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,1433,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2,22,0,10418,10526,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0
1,1,0,10526,10526,1,0,1,6,0,1,0,6,1,0,0,4745,0,1,0,0,0,0,0,0,0,0,0,13.75,1
3,0,24211,21083,21053,0,8,1,2,1,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0
1,0,0,21053,21053,0,0,12,172,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,68,683,2.21,0,0
2,0,5474,4,4211,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.64,0,0
1,0,0,14211,15789,0,2,6,181,0,1,0,30,0,1,458,2099,1,4,0,0,0,0,0,0,43,216,0,14.25,1
1,0,0,3684,3684,0,0,4,169,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,72,216,5,0,0
2,0,0,526,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,5313,5263,0,0,0,0,1,0,5,0,0,0,780,780,2,2,0,0,0,0,0,0,0,0,4,0,0
2,0,10474,2689,3158,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,10526,10526,0,0,9,196,0,1,0,22,0,0,0,0,0,0,0,0,13684,0,13684,0,46,371,7,0,0
2,0,6842,5115,5263,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,5252,10526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,17,0,5080,5263,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,5263,5263,0,0,1,117,0,1,0,117,0,0,1741,1741,2,2,0,0,0,1493,1493,0,0,0,0,13.75,1
1,0,0,5895,7368,0,0,9,124,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,31,251,0,13.75,0
1,0,0,4118,5263,0,0,0,0,0,1,0,0,0,0,2596,2596,3,3,0,0,0,0,0,0,0,0,4,0,0
2,0,0,31112,31579,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,31579,31579,0,0,0,3.38,0,0
2,2,10526,10522,10526,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5053,5053,0,0,0,4.5,0,0
2,0,0,8813,10526,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,15,0,21053,21053,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,1
2,19,0,10526,10526,1,0,0,0,1,0,0,0,1,0,663,1376,2,5,0,0,0,0,0,0,0,0,6.5,0,1
1,2,0,5263,5263,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1,0,0,10526,10526,0,0,6,127,0,1,0,21,0,0,0,0,0,0,0,0,0,5475,5475,0,44,221,2,0,0
2,3,0,2987,3158,3,1,0,0,1,0,0,0,1,1,156,2205,1,4,0,0,0,0,0,0,0,0,3.5,0,1
1,0,0,24990,26316,0,0,1,7,0,1,0,7,0,0,273,605,1,2,0,0,34211,0,34211,0,0,0,0,13.75,0
2,0,0,15795,16842,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,179,179,0,0,0,4.06,0,0
1,0,0,4382,5263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,24211,10526,10526,0,1,0,0,0,1,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0
1,1,10526,10526,10526,1,0,5,133,0,1,32,27,1,0,7009,9249,3,5,0,0,0,3512,3512,0,24,96,0,14.25,0
1,0,0,26316,26316,0,0,3,84,0,1,0,28,0,0,2334,6361,2,4,0,0,34737,0,34737,0,29,57,3.5,0,0
1,80,0,26316,26316,2,1,0,0,0,1,0,0,1,1,0,6389,0,2,0,0,0,0,0,0,0,0,0,13.75,1
1,0,90526,31579,31579,0,0,6,61,0,1,0,10,0,0,131,160,1,2,0,0,0,17397,17397,0,32,160,5,0,0
1,0,10526,10526,10526,0,0,4,23,0,1,46,6,1,0,4524,7051,2,3,0,0,0,0,0,0,55,164,0,14.25,0
2,0,0,5146,5263,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,13684,8254,10526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4737,4737,0,0,0,4,0,0
1,0,0,3158,3158,0,1,22,164,0,3,0,7,0,1,0,0,0,0,0,0,0,0,10842,0,42,795,3,0,0
1,0,0,2632,2632,0,0,2,42,0,1,0,21,0,0,0,223,0,1,0,0,0,0,0,0,422,422,0,14.25,0
1,1,0,7368,10526,1,0,16,131,0,2,0,8,1,0,0,146,0,1,0,0,0,0,0,0,43,606,6,0,1
2,0,0,10623,10526,0,0,0,0,1,0,5,0,0,0,504,504,1,1,0,0,0,0,0,0,0,0,5,0,0
1,0,10526,3158,5263,0,0,1,43,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2,0,6842,5263,5263,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,474,474,0,0,0,3.5,0,0
2,0,6842,5295,5263,0,1,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,15053,4247,4211,0,2,0,0,1,0,5,0,0,1,121,661,1,2,0,0,0,0,0,0,0,0,4,0,0
2,2,0,9908,10526,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,36842,42105,0,4,15,168,0,2,0,11,0,1,0,0,0,0,0,0,54737,0,54737,0,24,308,5.25,0,0
3,0,0,62138,65263,0,0,6,115,1,2,0,19,0,0,0,0,0,0,0,0,43789,15789,59579,0,61,303,4.68,0,0
1,0,0,26316,31579,0,0,9,138,0,1,0,15,0,0,0,0,0,0,0,0,41053,0,41053,0,33,267,5.2,0,0
1,0,0,10526,10526,0,0,12,78,0,1,0,7,0,0,0,0,0,0,0,0,0,10139,10139,0,30,325,3,0,0
1,0,0,20842,20842,0,7,25,205,0,2,0,8,0,1,0,948,0,2,0,0,0,0,0,0,27,624,0,0,0
2,0,0,5159,5263,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,42105,42105,42105,0,1,9,124,0,1,0,14,0,1,0,0,0,0,0,0,0,0,0,0,32,253,4,0,0
1,0,0,5742,9474,0,0,7,89,0,1,0,13,0,0,730,1855,1,3,0,0,0,0,0,0,41,248,0,13.75,0
1,0,0,8771,10526,0,0,2,48,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,75,75,4,0,0
1,0,0,5263,5263,0,0,4,54,0,1,0,14,0,0,2017,4008,3,6,0,0,0,0,0,0,26,77,4,0,0
3,0,5263,13228,12632,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0
1,0,0,10526,10526,0,0,2,470,0,1,0,235,0,0,0,0,0,0,0,0,0,10529,10529,0,51,51,3,0,0
2,0,6158,452,4737,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,7368,7368,0,0,5,163,0,2,0,33,0,0,43,1058,1,3,0,0,0,0,0,0,32,129,3.65,0,0
1,0,10526,10526,10526,0,0,9,77,0,1,20,9,0,0,0,405,0,1,0,0,0,7315,7315,0,25,201,2,0,0
1,0,0,14211,15789,0,0,1,22,0,1,0,22,0,0,0,0,1,1,0,0,0,12974,12974,0,0,0,2,0,0
1,0,0,10526,10526,0,0,10,102,0,1,0,10,0,0,582,2373,2,4,0,0,0,0,0,0,27,243,0,0,0
2,0,6842,4666,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,8421,10526,0,0,8,68,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,52,362,4.5,0,0
2,0,6842,4360,5263,0,0,0,0,2,0,0,0,0,0,0,0,0,0,41053,0,41053,0,41053,41053,0,0,4,0,0
1,0,0,2426,5263,0,0,14,167,0,1,0,12,0,0,0,664,0,1,0,0,0,0,0,0,25,321,0,13,0
2,16,0,4718,5263,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2,0,0,5312,5263,0,0,0,0,1,0,5,0,0,0,2104,2104,2,2,0,0,0,0,0,0,0,0,5,0,0
2,0,6842,4736,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2,2,0,5263,5263,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,2427,5263,0,0,7,194,0,1,0,28,0,0,436,436,1,1,0,0,0,0,0,0,52,313,0,13,0
2,0,13684,10629,10526,0,2,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,1368,1368,0,0,0,5,0,0
2,0,5474,4200,4211,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,4526,4526,4526,0,3,6,78,0,1,0,13,0,1,0,981,0,1,0,0,0,0,0,0,46,231,4,0,0
1,0,21053,10526,10526,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,21053,31579,31579,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.33,13.75,0
2,10,0,5263,5263,1,0,0,0,1,0,0,0,1,0,1396,1908,3,4,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,21053,21053,0,4,6,78,0,3,0,13,0,1,0,335,0,1,0,0,0,0,0,0,88,353,0,0,0
2,21,0,5263,5263,1,0,0,0,1,0,0,0,1,0,4663,4663,3,3,0,0,0,1284,1284,0,0,0,3.5,0,0
1,0,0,10526,10526,0,0,0,0,0,1,0,0,0,0,126,126,2,2,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,6316,10526,0,0,2,16,0,1,0,8,0,0,0,0,0,0,0,0,13684,0,13684,0,383,383,5.5,0,0
1,0,0,7368,7368,0,0,5,260,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,42,167,4,0,0
2,16,0,21053,21053,1,2,0,0,1,0,0,0,1,1,2253,4344,2,4,0,0,0,13684,13684,0,0,0,4,0,1
2,30,0,1042,1053,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,0,0,10395,10526,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0
1,0,4947,6316,10526,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.25,0
2,0,2737,3157,3158,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,5263,5263,5263,0,0,5,276,0,1,32,55,1,0,0,0,0,0,0,0,0,3151,3151,0,34,135,2,0,1
2,0,0,10746,10526,0,0,0,0,1,0,5,0,0,0,93,93,1,1,0,0,0,0,0,0,0,0,5,0,0
1,0,0,10526,10526,0,0,10,255,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,30,267,0,14.25,0
1,0,6316,8421,10526,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,21,0,52632,52632,1,0,1,30,0,1,0,30,1,0,0,0,0,0,0,0,65474,0,65474,0,0,0,0,13.25,1
2,0,6842,5301,5263,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,4632,4632,0,0,0,3.5,0,0
2,0,0,10075,10526,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,4211,5263,0,0,6,125,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,61,304,6,0,0
2,1,0,1052,1053,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2,3,0,15789,15789,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,18947,8421,10526,0,2,6,172,0,1,73,29,0,1,0,0,0,0,0,0,0,0,0,0,34,169,6,0,1
2,18,0,10517,10526,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,5263,5263,0,1,3,96,0,1,0,32,0,1,526,1104,1,2,0,0,0,0,0,0,63,126,6,0,0
1,0,8421,8421,10526,0,0,4,16,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,68,205,0,13.75,0
1,0,0,3158,3158,0,0,4,200,0,1,0,50,0,0,1317,2821,2,4,0,0,0,0,0,0,39,118,0,14.25,1
1,0,0,5263,5263,0,1,6,55,0,1,0,9,0,1,665,1772,2,4,0,0,0,0,0,0,22,109,6,0,0
2,0,13684,10622,10526,0,1,0,0,1,0,5,0,0,1,578,578,1,1,0,0,0,0,0,0,0,0,3.5,0,0
2,0,34737,10122,10526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,7368,7368,10526,0,1,4,85,0,1,2,21,0,1,0,0,0,0,0,0,0,0,0,0,94,281,4,0,0
2,0,0,4921,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0
1,0,0,9474,9474,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,5263,8703,10526,0,1,3,149,0,2,62,50,0,1,0,0,0,0,0,0,0,0,0,0,18,18,4,14.25,1
2,0,13684,10594,10526,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,7526,7526,0,0,0,3.5,0,0
1,0,0,21053,21053,0,0,4,191,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,37,111,0,14.25,0
3,0,0,21050,21053,0,8,8,31,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,68,406,0,0,0
1,0,0,68421,68421,0,1,15,199,0,2,0,13,0,1,453,453,1,1,0,0,75263,1316,76579,0,30,393,4.5,14.25,1
1,0,10526,10526,10526,0,1,8,195,0,1,0,24,0,1,633,1160,1,2,0,0,0,8079,8079,0,19,131,5,0,0
1,0,0,13249,15789,0,0,16,94,0,2,0,6,0,0,1620,2171,3,4,0,0,0,1316,1316,0,52,732,0,14.17,0
1,0,0,4211,5263,0,0,6,253,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,30,151,7,0,0
2,0,13684,8707,10526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2984,2984,0,0,0,4,0,0
1,0,5263,5263,5263,0,0,6,30,0,2,10,5,0,0,56,56,1,1,0,0,0,1126,1126,0,31,154,2,14.25,0
1,0,10526,10526,10526,0,0,3,8,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,73,146,0,14.25,0
1,4,0,5263,5263,1,0,2,11,0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,23,23,1,14.25,1
1,0,0,5263,5263,0,0,3,32,0,1,0,11,0,0,810,1238,3,4,0,0,0,0,0,0,21,41,0,13.75,0
2,0,46316,31568,31579,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0,0
1,0,0,10526,10526,0,0,5,191,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,38,152,5,0,0
2,0,0,10283,10526,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,5263,5263,0,0,5,245,0,1,0,49,0,0,0,0,0,0,0,0,0,4703,4703,0,24,94,3,0,0
1,0,0,21053,21053,0,0,5,135,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,56,225,0,14.25,0
1,0,0,21053,21053,0,0,14,118,0,1,0,8,0,0,1740,3586,3,5,27368,0,27368,0,27368,27368,26,342,6,0,0
1,8,0,10526,10526,5,0,5,225,0,2,0,45,1,0,8081,16138,3,6,0,0,0,316,316,0,52,206,5,13.75,1
2,0,13684,10356,10526,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,54,0,10402,10526,4,0,6,257,0,1,0,43,1,0,0,0,0,0,0,0,0,4282,4282,0,42,211,0,14.75,1
2,0,0,5276,5263,0,0,0,0,1,0,5,0,0,0,526,526,1,1,0,0,0,0,0,0,0,0,3.5,0,0
1,0,67368,26316,26316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0
1,0,0,10526,10526,0,0,7,246,0,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,32,193,0,14.25,0
2,0,0,5160,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,31579,31579,0,0,5,19,0,3,0,4,0,0,353,353,1,1,41053,0,41053,0,41053,41053,34,137,2,13.75,0
2,0,0,10240,10526,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,9474,10526,0,0,14,397,0,2,55,28,0,0,0,0,0,0,0,0,9263,0,9263,0,29,352,4.5,13.75,0
1,0,0,7368,7368,0,0,5,69,0,1,0,14,0,0,1209,4523,1,3,0,0,0,5347,5347,0,36,144,3,0,0
1,0,0,6316,10526,0,0,6,219,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,48,241,5.5,0,0
1,0,0,19737,21053,0,0,2,231,0,1,0,116,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,13.75,0
3,0,13684,17870,21053,0,4,0,0,2,1,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,1
2,0,0,5262,5263,0,0,0,0,1,0,0,0,1,0,2021,5240,2,5,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,5263,5263,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,0,11579,12632,1,0,15,186,0,2,0,12,1,0,0,0,0,0,0,0,0,0,0,0,35,456,2,0,1
1,0,42105,21053,21053,0,12,1,35,0,2,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0
2,0,9368,3187,3158,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
1,0,0,20000,21053,0,0,8,166,0,2,0,21,0,0,0,0,0,0,0,0,20526,0,20526,0,85,511,4.13,0,0
1,0,8421,8421,10526,0,1,4,191,0,1,7,48,0,1,548,1075,1,2,0,0,0,0,0,0,38,114,5,0,0
2,0,0,5312,5263,0,0,0,0,1,0,5,0,0,0,207,207,1,1,0,0,0,0,0,0,0,0,5,0,0
1,1,0,52632,52632,1,4,0,0,0,1,0,0,1,1,246,1414,1,4,67368,0,67368,0,67368,67368,0,0,0,13.25,1
1,0,0,4512,5263,0,0,1,1,0,1,0,1,0,0,1,3,1,2,0,0,0,0,0,0,0,0,4,0,0
1,0,5263,5263,5263,0,0,8,196,0,1,40,25,0,0,0,0,0,0,0,0,0,0,0,0,29,203,0,15.25,0
1,0,0,3440,5263,0,0,8,183,0,1,14,23,0,0,4757,5897,2,3,0,0,0,0,0,0,23,159,4,0,0
1,0,0,9474,10526,0,0,10,186,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,26,238,0,14.75,0
2,0,0,5263,5263,0,0,0,0,1,0,45,0,0,0,934,1520,2,3,0,0,0,0,0,0,0,0,3.5,0,1
2,0,0,1008,5263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0
1,10,0,0,4211,2,0,1,606,0,1,0,606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1,0,31579,31579,31579,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0
1,0,0,31579,31579,0,0,3,219,0,1,2,73,0,0,0,0,0,0,0,0,41053,0,41053,0,43,85,5,0,0
2,0,3684,2655,2105,0,0,0,0,1,0,5,0,0,0,36,163,1,2,0,0,0,0,0,0,0,0,4,0,0
1,0,0,21053,21053,0,0,10,122,0,1,0,12,0,0,89,128,1,2,0,0,0,0,0,0,35,317,3.5,0,0
1,0,22632,21053,21053,0,2,6,249,0,2,70,42,0,1,0,228,0,1,27368,0,27368,0,27368,27368,32,159,3.69,0,1
1,0,0,10526,10526,0,0,5,129,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,93,373,0,14.25,0
2,0,8484,0,8211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0
2,0,6842,5312,5263,0,0,0,0,1,0,5,0,0,0,611,611,3,3,0,0,0,0,0,0,0,0,5,0,0
